label,id,node
Louis Jean Liberté,4674,4674
Betty Lane,4675,4675
Karl R. Free,4676,4676
Darrel Austin,4677,4677
Harry Shoulberg,4678,4678
Anna Coleman Ladd,4679,4679
Erwin (Frederick) Springweiler,4680,4680
Francis Chapin,4681,4681
Ruth Raemisch,4682,4682
Brenda Putnam,4683,4683
William Scott Pyle,4684,4684
Kurt Ferdinand Roesch,4685,4685
Gladys Edgerly Bates,4686,4686
Frances Kent Lamont,4687,4687
Grace Hill Turnbull,4688,4688
William W. Swallow,4689,4689
Janet de Coux,4690,4690
Viktor Schreckengost,4691,4691
Minna Wright Citron,4692,4692
Carl Schmitz,4693,4693
Gladys Lewis Bush,4694,4694
John Sante,4695,4695
"Samuel Joseph Brown, Jr.",4696,4696
Michael Leone,4697,4697
Julius Thiengen Bloch,4698,4698
Glenn Stuart Pearce,4699,4699
William Tasker,4700,4700
Esther Garber,4701,4701
Thomas Flavell,4702,4702
Remo Farruggio,4703,4703
Reginald Wilson,4704,4704
Daniel Koerner,4705,4705
Isobel Bates,4706,4706
Elizabeth Terrell,4707,4707
Joseph De Martini,4708,4708
Joseph Kaplan,4709,4709
Morris Neuwirth,4710,4710
Gladys Kleinman,4711,4711
Perkins Harnly,4712,4712
Oronzo Gasparo,4713,4713
Joseph Wolins,4714,4714
Lee Jackson,4715,4715
Richard H. Recchia,4716,4716
Rene Paul Chambellan,4717,4717
Ivan Méstrovíc,4718,4718
Franklin Watkins,4719,4719
William Dean Fausett,4720,4720
Mary Eaton Dorr,4721,4721
Michel Alexander Werboff,4722,4722
Joseph A. Kiselewski,4723,4723
Sylvie Weinstein,4724,4724
Berthold Nebel,4725,4725
Edgardo Simone,4726,4726
Sidney Biehler Waugh,4727,4727
Margit Varga,4728,4728
Isabel Burke Coll,4729,4729
Siuling Wong,4730,4730
William Charles Palmer,4731,4731
William Manker,4732,4732
Winifred E. Phillips,4733,4733
Louis Benjamin Raynor,4734,4734
Herbert Harvey Sanders,4735,4735
H. Edward Winter,4736,4736
Snow Jade Wong,4737,4737
Harold E. Riegger,4738,4738
B. J. O. Nordfeldt,4739,4739
Thomas G. Lo Medico,4740,4740
Leo Friedlander,4741,4741
Irving Sherman,4742,4742
"John A. Dreves|Corning Glass Works, Steuben Division",4743,4743
"Corning Glass Works, Steuben Division|George L. Thompson",4744,4744
Bruno Mankowski,4745,4745
Howard Whipple,4746,4746
Donal Hord,4747,4747
Kathleen Hollister,4748,4748
Cecil Howard,4749,4749
Priscilla Roberts,4750,4750
Ivan Albright,4751,4751
Flora Mace|Joey Kirkpatrick,4752,4752
Mary Shaffer,4753,4753
Albert W. Wein,4754,4754
Wheeler Williams,4755,4755
Andrew Michael Dasburg,4756,4756
Sueo Serisawa,4757,4757
Alice P. Shurtleff,4758,4758
"Edward Field Sanford, Jr.",4759,4759
Victor Higgins,4760,4760
Leon Karp,4761,4761
Joseph Glasco,4762,4762
Karl Heinrich Gruppe,4763,4763
Henry Meloy,4764,4764
Ernest Cramer,4765,4765
Martha Franco,4766,4766
Gifford MacGregor Proctor,4767,4767
Peppino Mangravite,4768,4768
Richard Haines,4769,4769
Duncan R. Stuart,4770,4770
Jean Jones Watts,4771,4771
Claude Bentley,4772,4772
Katherine Sophie Dreier,4773,4773
William Grosvener Congdon,4774,4774
Peter Dalton,4775,4775
Abram Belskie,4776,4776
Sidney Simon,4777,4777
Robert Glenn Price,4778,4778
Charles Kenneth Sibley,4779,4779
John Groth,4780,4780
Bessie Stough Callender,4781,4781
Charles Umlauf,4782,4782
Ynez Johnston,4783,4783
Eliot Clark,4784,4784
Simon Lissim,4785,4785
Roy Mason,4786,4786
Stephen Etnier,4787,4787
Chen Chi,4788,4788
Ruth Pruyn Goodrich,4789,4789
John Angel,4790,4790
Nancy Ellen Craig,4791,4791
Paul Fjelde,4792,4792
Pietro Montana,4793,4793
Carl A. Morris,4794,4794
Aaron A Shikler,4795,4795
Oscar Miestchaninoff,4796,4796
Jean de Marco,4797,4797
Paul B. Remmey,4798,4798
Donald De Lue,4799,4799
Ilya Schor,4800,4800
Allan Houser,4801,4801
Charles Rudy,4802,4802
J. Sheldon Carey,4803,4803
"John Piper|Corning Glass Works, Steuben Division|George L. Thompson",4804,4804
"John Minton|Corning Glass Works, Steuben Division|Lloyd Atkins",4805,4805
"Corning Glass Works, Steuben Division|John Minton|Lloyd Atkins",4806,4806
"George L. Thompson|Corning Glass Works, Steuben Division",4807,4807
"Corning Glass Works, Steuben Division|Cho Chun Yung|Donald Pollard",4808,4808
"Sir Jacob Epstein|Corning Glass Works, Steuben Division|Donald Pollard",4809,4809
"Laurence Whistler|Corning Glass Works, Steuben Division",4810,4810
Audrey Newell,4811,4811
Gleb Derujinsky,4812,4812
Henry Gasser,4813,4813
Thomas Wilfred,4814,4814
Katharine Lane Weems,4815,4815
Leo Lentelli,4816,4816
F. Carlton Ball,4817,4817
Adolph Block,4818,4818
Adlai S. Hardin,4819,4819
Millie Bruhl Fredrick,4820,4820
Nathaniel Choate,4821,4821
Mario Cooper,4822,4822
Carl G. Mose,4823,4823
Albino Manca,4824,4824
Alfred Van Loen,4825,4825
Karl Pavany-Illava,4826,4826
Patricia Cunningham,4827,4827
Susanne Suba,4828,4828
Frederic Whitaker,4829,4829
Robert A. Weinman,4830,4830
Frank Eliscu,4831,4831
Emily Winthrop Miles,4832,4832
Vuk Vuchinich,4833,4833
Harry Marinsky,4834,4834
Carlton Lehman,4835,4835
Katharine Lovell,4836,4836
Rudy Martinelli,4837,4837
Clara Fasano,4838,4838
Brian Connelly,4839,4839
Ethel Myers,4840,4840
Isabel Whitney,4841,4841
Avel de Knight,4842,4842
B. Shirley Carter,4843,4843
Walter Stein,4844,4844
Hazel Janicki,4845,4845
A. Robert Birmelin,4846,4846
Ralph Menconi,4847,4847
Elizabeth Nealon Weistrop,4848,4848
Robert Lohman,4849,4849
Robert Ranieri,4850,4850
Jonathan Scoville,4851,4851
Benjamin Knotts,4852,4852
Everett Raymond Kinstler,4853,4853
Dorothy Coulter,4854,4854
John Graham,4855,4855
Jean Xceron,4856,4856
Jules Bouy|F. Schumacher & Co.,4857,4857
American Decorative Hooked Rugs and Panels Co.|Jules Bouy,4858,4858
Fisher & Gentile Ltd.,4859,4859
Saul Goldman|Aristocrat Embroidery,4860,4860
"Malden Mills, Inc.",4861,4861
"Glenoit Mills, Inc.",4862,4862
Gabbe-Salm|Hanora Fabrics,4863,4863
"United Merchants & Manufacturers, Inc.",4864,4864
Julian Tomchin|Chardon Marché,4865,4865
"George Richardson, Inc.",4866,4866
Saul Goldman,4867,4867
"Malcolm Marshall Fabrics, Inc.",4868,4868
"Onondaga Silk Company, Inc.",4869,4869
Sheraton International Fabrics Corp. - TSM,4870,4870
"Jeri Silk Mfg. Co., Inc.",4871,4871
"Meyer Woolens, Inc.",4872,4872
Donald Richard Miller,4873,4873
(Matchett) Herring Coe,4874,4874
Gunta Stölzl Workshop|Anni Albers,4875,4875
"Buffalo China (Buffalo, New York)",4876,4876
Nina Winkel,4877,4877
Berroco Inc.,4878,4878
Chardon Marché,4879,4879
"Anglo Fabrics Company, Inc.",4880,4880
The Aerbaf Corporation,4881,4881
Michael Aschenbrenner,4882,4882
Paul Chaleff,4883,4883
Earl Kerkam,4884,4884
"Eliel Saarinen|International Silver Co., Wilcox Silver Plate Co. Division (Meriden, Connecticut)",4885,4885
Max Protetch|Glenn Ligon,4886,4886
Glenn Ligon|Burnet Editions|Max Protetch,4887,4887
Julian Stanczak,4888,4888
John Lund|Jasper Johns,4889,4889
Ludwig Mies van der Rohe|Berliner Metallgewerbe Josef Muller,4890,4890
M. Ali Tayar|Metalteks,4891,4891
Sean Scully|Burnet Editions,4892,4892
Ian Phillips,4893,4893
Landfall Press|Kara Walker,4894,4894
Joan Livingstone,4895,4895
"Solo Impressions, Inc.|Louise Bourgeois",4896,4896
Hamilton Press|Dennis Hopper,4897,4897
Gemini G.E.L.|Jasper Johns,4898,4898
Ellsworth Kelly|Gemini G.E.L.,4899,4899
Noblet Sérigraphie|Roy Lichtenstein,4900,4900
"Universal Limited Art Editions, Inc.|James Rosenquist",4901,4901
"Hampton Editions, Ltd.|David Salle",4902,4902
"Tyler Graphics, Ltd.|Frank Stella",4903,4903
Sam Feinstein,4904,4904
"Egmont Hegel Arens|Theodore C. Brookhart|Hobart Manufacturing Company, Troy, Ohio|David Anderson Meeker",4905,4905
Lester Beall,4906,4906
"Henry Dreyfuss|Birtman Electric Co. (Chicago, Illinois)",4907,4907
"Henry Dreyfuss|Westclox Company, Division of General Time Instruments Corp. (La Salle, Illinois)",4908,4908
"Henry Dreyfuss|Buffalo China (Buffalo, New York)",4909,4909
Helen Hughes Dulany,4910,4910
Betty Woodman|Viola Frey,4911,4911
"Harold L. Van Doren|John G. Rideout|The American National Company, Toledo, Ohio",4912,4912
Arthur Smith,4913,4913
Peter Todd Mitchell,4914,4914
Anne Wilson,4915,4915
"Walter Kidde Sales Company, Bloomfield, New Jersey|Norman Bel Geddes|Worthen Paxton",4916,4916
"Emerson Radio and Phonograph Corp., New York|Norman Bel Geddes",4917,4917
"Lurelle Guild|Aluminum Company of America, Kensington Inc. Division, New Kensington, Pennsylvania",4918,4918
"Wolfgang Hoffmann|Pola Hoffmann|Early American Pewter Company, Boston, MA",4919,4919
"Frank G. Holmes|Lenox, Incorporated",4920,4920
"Clarence Karstadt|Sears, Roebuck and Company",4921,4921
"Raymond Loewy|Purma Camera, Ltd., England",4922,4922
"J. Robert F. Swanson|Johnson Furniture Company, Grand Rapids, MI",4923,4923
John Rogers Cox,4924,4924
Alice Dalton Brown,4925,4925
"Donald Deskey|Geyer Publications, Andrew Geyer Inc. Publishers",4926,4926
"Isamu Noguchi|Zenith Radio Corporation (Chicago, Illinois)|Kurz-Kasch, Inc. (Dayton, Ohio)|Chicago Molded Products Corporation (Chicago, Illinois)",4927,4927
"Wilber L. Orme|Cambridge Glass Company (Cambridge, Ohio)",4928,4928
Peter Pfisterer,4929,4929
"Gilbert Rohde|Mutual-Sunset Lamp Manufacturing Company, Inc., Brooklyn, NY",4930,4930
Walter Dorwin Teague|Libbey Glass Company,4931,4931
"Walter Dorwin Teague|Corning Glass Works, Steuben Division",4932,4932
Walter Dorwin Teague|Eastman Kodak Co.,4933,4933
"Walter Dorwin Teague|Polaroid Corporation, Cambridge, MA|Frank Del Giudice",4934,4934
"Walter von Nessen|Chase Brass & Copper Company, Inc. (Waterbury, Connecticut)",4935,4935
Walter von Nessen,4936,4936
Kem Weber|Friedman Silver Company,4937,4937
"Kem Weber|Airline Chair Company (Los Angeles, California)",4938,4938
"William Archibald Welden|Revere Copper and Brass Company, Rome, NY",4939,4939
"Eva Zeisel|Universal Potteries Inc. (Cambridge, Ohio)|Francis Blod",4940,4940
"The Company of Master Craftsmen, for W. & J. Sloane",4941,4941
Eszter Haraszty|Knoll,4942,4942
Stehli Silks Corporation|John Held Jr.,4943,4943
Stehli Silks Corporation|Dwight Taylor,4944,4944
Stehli Silks Corporation|Neysa McMein,4945,4945
Stehli Silks Corporation|Helen Dryden,4946,4946
Ollie Scott Butler|Pepperell Manufacturing Company,4947,4947
"Ollie Scott Butler|Lesher, Whitman and Company",4948,4948
Gilbert Adrian|F. Ducharne Silk Company,4949,4949
Andre Flory|Catoir Silk Company,4950,4950
"Ludwig Bemelmans|Wesley Simpson, Inc.",4951,4951
"Wesley Simpson, Inc.|Marcel Vertès",4952,4952
"James Reynolds|Wesley Simpson, Inc.",4953,4953
"Simone Strasser|Onondaga Silk Company, Inc.",4954,4954
"Zue Martin|Onondaga Silk Company, Inc.",4955,4955
"Fritzi Reckendorf|Onondaga Silk Company, Inc.",4956,4956
Bianchini-Férier|Peter Todd Mitchell|Norman Norell,4957,4957
Gilbert Adrian|Bianchini-Férier,4958,4958
Catoir Silk Company,4959,4959
M. D. C. Crawford|Converse and Company,4960,4960
Marianna von Allesch|Robert McBratney and Company,4961,4961
Raymond Duncan,4962,4962
Matthew Weinstein,4963,4963
Harold Cousins,4964,4964
Wilmer Angier Jennings,4965,4965
William E. Smith,4966,4966
John Woodrow Wilson,4967,4967
Robert Blackburn,4968,4968
Allan Randall Freelon,4969,4969
Universal Limited Art Editions|Jasper Johns,4970,4970
Peter Aldridge|Steuben,4971,4971
John Thomas Biggers,4972,4972
Elmer W. Brown,4973,4973
Calvin Burnett,4974,4974
Margaret Burroughs,4975,4975
"Claude Clark, Sr.",4976,4976
Ernest Crichlow,4977,4977
Allan Rohan Crite,4978,4978
Charles Clarence Dawson,4979,4979
Aaron Douglas,4980,4980
William McKnight Farrow,4981,4981
Jefferson Eugene Grigsby Jr.,4982,4982
Louise E. Jefferson,4983,4983
Sargent Claude Johnson,4984,4984
Henry Bozeman Jones,4985,4985
Lawrence Arthur Jones,4986,4986
James E. Lewis Jr.,4987,4987
Samella Sanders Lewis,4988,4988
Richard William Lindsey,4989,4989
William McBride,4990,4990
Hayward Louis Oubré Jr.,4991,4991
Georgette Seabrooke Powell,4992,4992
"Charles L. Sallee, Jr.",4993,4993
Albert A. Smith,4994,4994
Raymond Steth,4995,4995
James Lesesne Wells,4996,4996
Charles Wilbert White,4997,4997
Diane Itter,4998,4998
Harold O'Connor,4999,4999
Adela Akers,5000,5000
Jay Kelly,5001,5001
Herman Rosse,5002,5002
Richard R. Beatty,5003,5003
Hilda Rue Wilkinson Brown,5004,5004
Fred Carlo,5005,5005
Carl G. Hill,5006,5006
Eddie Jack Jordan,5007,5007
Ronald Joseph,5008,5008
Clarence Lawson,5009,5009
David Ross,5010,5010
Clarence Williams,5011,5011
"Fireplace Editions|Kiki Smith|Universal Limited Art Editions, Inc.",5012,5012
Kispester–Granit Pottery|Eva Zeisel,5013,5013
Eva Zeisel|A.H. Heisey & Co.,5014,5014
Kiki Smith|13 Moons,5015,5015
Kiki Smith|Margaret De Wys,5016,5016
Tommi Parzinger,5017,5017
Dorothy Feibleman,5018,5018
Stokely Webster,5019,5019
"Unknown Designer|International Silver Company, Meriden, Connecticut",5020,5020
"Henry Dreyfuss|International Silver Company, Meriden, Connecticut",5021,5021
Alfred Van Loen|Steve Zanichkovsky,5022,5022
Scott Fraser,5023,5023
Rockwell Kent|Saison Happily Married Fabrics,5024,5024
"Minna Wright Citron|Eldindean Press, New York",5025,5025
Prescott Chaplin,5026,5026
"Reginald Marsh|Whitney Museum of American Art, New York",5027,5027
"Whitney Museum of American Art, New York|Reginald Marsh",5028,5028
"Wesley Simpson, Inc.|Ludwig Bemelmans",5029,5029
"Marcel Vertès|Wesley Simpson, Inc.",5030,5030
Rural Studio|Steven Durden|Thomas Tretheway|Ruard Veltman,5031,5031
Tremain Smith,5032,5032
Terence Harold Robsjohn-Gibbings|Peterson Studios,5033,5033
Pele de Lappe,5034,5034
"Henriette Reiss|Omar Kiam|Onondaga Silk Company, Inc.",5035,5035
Serge Chermayeff|L. Anton Maix Fabrics NYC,5036,5036
Terry Winters|Universal Limited Art Editions,5037,5037
"Terry Winters|Universal Limited Art Editions, Inc.",5038,5038
EKCO Products International Company|Marion Weeber,5039,5039
Marion Weeber|EKCO Products International Company,5040,5040
Darryl Pottorf|Robert Rauschenberg|Gemini G.E.L.,5041,5041
Robert Rauschenberg|Darryl Pottorf|Gemini G.E.L.,5042,5042
Robert Rauschenberg|Gemini G.E.L.,5043,5043
Gemini G.E.L.|Robert Rauschenberg,5044,5044
Darryl Pottorf|Gemini G.E.L.,5045,5045
Gemini G.E.L.|Darryl Pottorf,5046,5046
Leonardo Drew,5047,5047
Mari-Louise Van Esselstyn,5048,5048
Heinz Barger Verlag (previously Verlag Neue Jugend)|George Grosz,5049,5049
Marion Weeber,5050,5050
John Gibson,5051,5051
Martin Puryear|The Arion Press,5052,5052
"Juan Sanchez|Dieu Donné Papermill|Lower East Side Printshop, Inc.",5053,5053
Herman Rosse|P. Fiebiger Iron Works,5054,5054
Herman Rosse|P. Fiebiger Iron Works|International Nickel Company,5055,5055
Julian Hatton,5056,5056
Walter Gropius|Herbert Bayer,5057,5057
"Trevor Baylis|Freeplay Energy USA, Inc.",5058,5058
Peck & Peck,5059,5059
Arnold J. Kemp,5060,5060
Peter Shire,5061,5061
Ralph Fasanella,5062,5062
Leon Steinmetz,5063,5063
Robert Willson,5064,5064
"Robert Rauschenberg|Universal Limited Art Editions, Inc.",5065,5065
Anne Peretz,5066,5066
Knoll Textiles|Noemi Raymond,5067,5067
Ferne Jacobs,5068,5068
Marion Dorn,5069,5069
David Shaner,5070,5070
Linda MacNeil,5071,5071
Terry Winters|Jean Starobinski,5072,5072
"Vincent D. Smith|G.W. Einstein Co., Inc.",5073,5073
Susan Weil,5074,5074
Vincent D. Smith|Mary Ann Unger|Linda Swanson|Mohammed Omer Khalil|Printmaking Workshop,5075,5075
Fance Franck|Sèvres Manufactory,5076,5076
Rick Dillingham,5077,5077
Tony Marsh,5078,5078
Anita Huffington,5079,5079
Alexey Brodovitch,5080,5080
Mark Hadjipateras|Pyramid Atlantic,5081,5081
"Fairfield Porter|Brooke Alexander, Inc.|Bank Street Atelier|M. Knoedler & Co., Inc., New York",5082,5082
Jim Torok,5083,5083
Norma Minkowitz,5084,5084
Gerry Eskin,5085,5085
DeLoss McGraw,5086,5086
"Richard Marquis|Venini & Co., Murano, Italy, established 1921",5087,5087
William Crutchfield,5088,5088
"Malcolm Morley|Tyler Graphics, Ltd.",5089,5089
T.L. Solien,5090,5090
Steven Sorman,5091,5091
Cheney Brothers|Francis Gira,5092,5092
Pierre Matisse,5093,5093
Dominic Di Mare,5094,5094
David Ivie,5095,5095
John Dickinson,5096,5096
Bonnie Seeman,5097,5097
Nancy Lawton,5098,5098
"Danielle LaPlante|Paula Wilson|Beka Goedde|Megan Foster|Jacob Stein|Kara Walker|LeRoy Neiman Center for Print Studies, Columbia University",5099,5099
Sidney Geist,5100,5100
Tip Toland,5101,5101
Jon Eric Riis,5102,5102
Pat Flynn,5103,5103
"Jaune Quick-to-See Smith, Enrolled Salish member of the Confederated Salish and Kootenai Tribes of the Flathead Reservation",5104,5104
Dove Bradshaw,5105,5105
Ben Kutcher,5106,5106
Lola Brooks,5107,5107
Thomas Gentille,5108,5108
Lisa Gralnick,5109,5109
Myra Mimlitsch-Gray,5110,5110
Mary Lee Hu,5111,5111
Richard Mawdsley,5112,5112
Daniel Jocz,5113,5113
Keith Lewis,5114,5114
Stanley Lechtzin,5115,5115
Bruce Metcalf,5116,5116
Eugene Pijanowski|Hiroko Pijanowski,5117,5117
Joan Parcher,5118,5118
Earl Pardon,5119,5119
Kiff Slemmons,5120,5120
Rachelle Thiewes,5121,5121
Joyce J. Scott,5122,5122
Nina Katchadourian,5123,5123
Randy Hemminghaus|Willie Cole|Brodsky Center for Innovative Editions|Gail Deery,5124,5124
Curtis Benzle|Susan Boutz,5125,5125
Curtis Benzle,5126,5126
Jack Earl,5127,5127
Leon Steinmetz|John W. Cataldo,5128,5128
Doris Tillett,5129,5129
Robert Smullyan Sloan,5130,5130
Shreve Lamb & Harmon Architects,5131,5131
Kehinde Wiley,5132,5132
Lino Tagliapietra|Dan Dailey,5133,5133
"Philip Orenstein|Mass Art, Inc., New York, NY",5134,5134
"Ray Komai|JG Furniture Co., Inc, New York, NY",5135,5135
Sandow Birk,5136,5136
"Dale Chihuly|Sidereal Fine Art Press, Seattle, Washington",5137,5137
Georgia Marsh,5138,5138
Richard Segalman,5139,5139
Pamela Nelson,5140,5140
Jonathan Wahl,5141,5141
"Louise Bourgeois|Harlan & Weaver, Inc.",5142,5142
Douglas Donaldson,5143,5143
Art Smith,5144,5144
Ward Bennett|Brickel / Eppinger,5145,5145
Petterson Studio,5146,5146
Julius Shulman,5147,5147
Alan Gussow,5148,5148
Silence = Death Project,5149,5149
Benjamin Lord,5150,5150
Amy Bennett,5151,5151
Richard Upton,5152,5152
Peter Eisenman|Karin Ludlow,5153,5153
Radcliffe Bailey,5154,5154
Jamie Bennett,5155,5155
Maya Lin,5156,5156
Donald Moffett|Robert Beck,5157,5157
Morris Hirshfield,5158,5158
Kevin Moss,5159,5159
Robert Courtright,5160,5160
George Negroponte,5161,5161
Peter Bradley,5162,5162
"Bert L. Long, Jr.",5163,5163
Terry Allen,5164,5164
Peter Schuyff,5165,5165
Todd Siler,5166,5166
Don Wynn,5167,5167
Arnaldo Roche Rabell,5168,5168
John Alexander,5169,5169
Dan McCleary,5170,5170
Oliver Lee Jackson,5171,5171
John Tweddle,5172,5172
Tishan Hsu,5173,5173
Richard Chiriani,5174,5174
Doug Anderson,5175,5175
Christopher Brown,5176,5176
Mark Kostabi,5177,5177
Chuck Connelly,5178,5178
Dana Van Horn,5179,5179
Theophilus Brown,5180,5180
Paul Marcus,5181,5181
Willard Dixon,5182,5182
Noah Jemisin,5183,5183
Brad Davis,5184,5184
Randall Schmit,5185,5185
Cham Hendon,5186,5186
Robert Rauschenberg|Allan Kaprow|Jasper Johns,5187,5187
Bumpei Usui,5188,5188
Claude Lawrence,5189,5189
Russell B. Aitken,5190,5190
Eric Serritella,5191,5191
